Percentage Bucket,Chance of Rising or Declining Further,Average Rise
Comparing Intra Day to After Market
0,0.4444444444444444,0.682646995502917
2,0.09523809523809523,-1.1163063302879135
-7,0.75,-4.607201713779544
-3,0.07142857142857142,0.6304580603152804
-2,0.5483870967741935,1.1522376174492397
4,0.30434782608695654,-0.8251203611784369
-6,0.9642857142857143,-1.2740068471119723
-5,0.7073170731707317,0.18214178758256186
3,0.8333333333333334,1.5092887946513365
-4,1.0,-2.0451070336391446
-11,0.3888888888888889,-0.009195266915310758
-1,0.14285714285714285,0.6316097316602576
1,0.5121951219512195,-1.4845865614466591
7,0.07142857142857142,0.33944960426148213
5,0.5161290322580645,-0.2588418647848697
-16,0.0,1.5105879157347737
12,0.0,-1.985815602836875
8,0.8666666666666667,-0.15495227122905755
6,0.6363636363636364,0.02993280727540089
-8,0.0,1.1229445355501262
9,0.0,-0.7938095238095291
-12,1.0,-2.385139591118929
Comparing After Market to Pre Market Next Day
3,0.3333333333333333,-3.3564324517223696
1,0.5277777777777778,-0.6062359527818121
-6,0.6,-0.35217089581509975
2,0.45,-0.6638677406135801
-1,0.5,-0.5669570252118211
-2,0.2777777777777778,1.7987012851065538
0,0.5782608695652174,0.01561585747732665
4,0.8333333333333334,7.138966315799081
7,0.0,-2.957540263543186
6,1.0,0.31765239751927654
-3,0.0,3.1464589781746373
-4,1.0,-1.0666666666666678
12,1.0,0.3711340206185561
-9,0.0,5.879629629629627
Comparing After Market to IntraDay Next Day
3,0.13333333333333333,-1.9860304595102198
1,0.4444444444444444,-1.401853824114547
-6,1.0,-1.9384986689467458
2,0.45,-0.1485627291912374
-1,0.21153846153846154,1.5761963285368805
-2,0.3055555555555556,-0.3867301501978822
0,0.41304347826086957,-0.5432756006997989
4,0.6666666666666666,5.479068609525368
7,0.0,-1.327700663850325
6,1.0,0.28648974668276833
-3,0.18181818181818182,0.6180104557292868
-4,1.0,-1.4487870619946082
12,0.0,-0.3286770747740275
-9,1.0,-1.3117621337997407
